Staff_code,First_name,Last_name,Level_code
AB1,Anthony,Butler,1
AB2,Alexis,Butler,3
AE1,Ava,Ellis,7
AL1,Alexander,Lawson,3
AW1,Alyssa,White,1
BJ1,Briony,Jones,2
DJ1,David,Jones,2
EB1,Emily,Butler,3
EB2,Emily,Best,5
EH1,Ethan,Hopgood,3
HP1,Hannah,Penrice,3
IL1,Isabella,Lawson,1
IM1,Isabella,McConnell,1
JE1,Joseph,Elrick,3
JL1,Joshua,Lawson,2
JP1,James,Penrice,3
LB1,Logan,Butler,4
MB1,Michael,Best,3
ME1,Mia,Ellis,3
ME2,Mia,Edmond,1
MM1,Madison,McConnell,3
MW1,Michael,White,3
NL1,Natalie,Lodge,3
NS1,Noah,Smith,1